annotation_approver,id,label,text,user
,413,4,"No defiendo a Maduro, pero tu defiendes a USA por dios el chiste se cuenta solo, y eso de asqueroso comunista es pregunta??",1
,414,2,"Eso no lo niego. Pero las cosas por su nombre, después con cara te puedes quejar si le dicen facho a todo lo que esta a la izquierda de Mario (Stalin)",1
,414,4,"Eso no lo niego. Pero las cosas por su nombre, después con cara te puedes quejar si le dicen facho a todo lo que esta a la izquierda de Mario (Stalin)",1
,415,1,@omarmontesSr asraf esta hablando mal de ti tanto como isa y el moro de mierda que asco los tengo a los dos eres un buen chico  no se xr que tiene que hablar  de gente humilde  de barrio que asco de gente que habla mal de ti,1
,415,5,@omarmontesSr asraf esta hablando mal de ti tanto como isa y el moro de mierda que asco los tengo a los dos eres un buen chico  no se xr que tiene que hablar  de gente humilde  de barrio que asco de gente que habla mal de ti,1
,415,3,@omarmontesSr asraf esta hablando mal de ti tanto como isa y el moro de mierda que asco los tengo a los dos eres un buen chico  no se xr que tiene que hablar  de gente humilde  de barrio que asco de gente que habla mal de ti,1
,416,2,JAJAJAJAJA callate idiota no soy torta,1
,416,3,JAJAJAJAJA callate idiota no soy torta,1
,417,2,"‘Nacida Ayer’, un moreno ‘imbécil’ y una rubia ‘estúpida’ contra los corruptos https://elasombrario.com/nacida-ayer-imbecil-rubia-estupida-corruptos/ … vía @Elasombrario",1
,417,4,"‘Nacida Ayer’, un moreno ‘imbécil’ y una rubia ‘estúpida’ contra los corruptos https://elasombrario.com/nacida-ayer-imbecil-rubia-estupida-corruptos/ … vía @Elasombrario",1
,418,1,"Fascista Bosé?!!!!! Si este giliprogre queria ir en las listas de podemos. Se le puede tachar de estupido, de comunista de salón, pero de fascista no creo.",1
,418,7,"Fascista Bosé?!!!!! Si este giliprogre queria ir en las listas de podemos. Se le puede tachar de estupido, de comunista de salón, pero de fascista no creo.",1
,418,3,"Fascista Bosé?!!!!! Si este giliprogre queria ir en las listas de podemos. Se le puede tachar de estupido, de comunista de salón, pero de fascista no creo.",1
,419,2,Soy un esclavo negro.,1
,419,4,Soy un esclavo negro.,1
,420,1,Decile que me cambiaste por un chino de mierda :'v,1
,420,5,Decile que me cambiaste por un chino de mierda :'v,1
,420,3,Decile que me cambiaste por un chino de mierda :'v,1
,421,2,"Hay chabones tan chupa pijas que se disfrazan de conscientes, permitiendo cualquier cosa, en la vida blanco o negro, o estás de un lado o del otro, esas personas son los típicas que no se la juegan por nadie, no esperen que nadie se juegue por personas así, chupa pija",1
,421,3,"Hay chabones tan chupa pijas que se disfrazan de conscientes, permitiendo cualquier cosa, en la vida blanco o negro, o estás de un lado o del otro, esas personas son los típicas que no se la juegan por nadie, no esperen que nadie se juegue por personas así, chupa pija",1
,422,2,Estos hablan de juego sucio y acaso es mentira que venezuela esta quebrada un pais petrolero y no hay gas la luz el agua contamina y a muchos no les llega y no hay medicina antes del bloqueo.ya teniamos muchos defici asi que no inventen ellos tambien quieren un pedazo d la torta,1
,422,4,Estos hablan de juego sucio y acaso es mentira que venezuela esta quebrada un pais petrolero y no hay gas la luz el agua contamina y a muchos no les llega y no hay medicina antes del bloqueo.ya teniamos muchos defici asi que no inventen ellos tambien quieren un pedazo d la torta,1
,423,2,Por qué no entienden que el puto salón de clases no es para tragar! Y menos su torta de chorizo,1
,423,3,Por qué no entienden que el puto salón de clases no es para tragar! Y menos su torta de chorizo,1
,424,2,harry no quiere decir su sexualidad pero aún así alza las banderas de la comunidad lgbt naaaaa lucrador!!11  a pero si no mostraba apoyo era un homofobico de mierda igual soy harrie chiquis no pasa nadaaaa,1
,424,3,harry no quiere decir su sexualidad pero aún así alza las banderas de la comunidad lgbt naaaaa lucrador!!11  a pero si no mostraba apoyo era un homofobico de mierda igual soy harrie chiquis no pasa nadaaaa,1
,425,1,"Pesado, estupido e irracional, lelo demente, traidor, fascista, insolidario, malversador, supremacista, bufon, payaso, inepto, caradura, mentiroso, manipulador, egoista, irracional,",1
,425,7,"Pesado, estupido e irracional, lelo demente, traidor, fascista, insolidario, malversador, supremacista, bufon, payaso, inepto, caradura, mentiroso, manipulador, egoista, irracional,",1
,425,4,"Pesado, estupido e irracional, lelo demente, traidor, fascista, insolidario, malversador, supremacista, bufon, payaso, inepto, caradura, mentiroso, manipulador, egoista, irracional,",1
,426,1,"Cadena perpetua para violadores, asesinos, pedofilos y asaltantes....NUNCA van a entender si solo se les amonesta o se les protege, la vida de esa mujer ya no es la misma y todo por un imbecil.",1
,426,4,"Cadena perpetua para violadores, asesinos, pedofilos y asaltantes....NUNCA van a entender si solo se les amonesta o se les protege, la vida de esa mujer ya no es la misma y todo por un imbecil.",1
,427,4,Desde que has dicho loca feminazi tu discurso ha perdido cualquier credibilidad posible.,1
,427,2,Desde que has dicho loca feminazi tu discurso ha perdido cualquier credibilidad posible.,1
,428,1,"Como todo comunista, cobarde hdp.",1
,428,7,"Como todo comunista, cobarde hdp.",1
,428,4,"Como todo comunista, cobarde hdp.",1
,429,2,"Siempre fue un insoportable este pendejo pelotudo hijo de papi que nunca hizo nada en su vida, muy machito burlándote de una mujer detrás de tu celular que te compro papi, anda decile en la cara eso a alguien de tu tamaño pedazo de imbecil mal parido",1
,429,3,"Siempre fue un insoportable este pendejo pelotudo hijo de papi que nunca hizo nada en su vida, muy machito burlándote de una mujer detrás de tu celular que te compro papi, anda decile en la cara eso a alguien de tu tamaño pedazo de imbecil mal parido",1
,430,2,luego  vinieron todos los idiotas que le rodearon junto con la vieja pandilla de militares narcotraficantes a cagarse en la patria a la cara de todos los venezolano y muchos salir por ver un negro tetrico futuro  Elias jaua es un maldito y perfecto idiota,1
,430,3,luego  vinieron todos los idiotas que le rodearon junto con la vieja pandilla de militares narcotraficantes a cagarse en la patria a la cara de todos los venezolano y muchos salir por ver un negro tetrico futuro  Elias jaua es un maldito y perfecto idiota,1
,431,2,"A que no le tenías miedo..maricon,!!!!",1
,431,3,"A que no le tenías miedo..maricon,!!!!",1
,432,1,"A ver bolsa, estás colocando unas fotos donde se ve a Diosdado Cabello en dos ciudades diferentes el mismo día, ya sabemos que eres parte de la propaganda chavista pero se coherente con tus mentiras zurdo de mierda.",1
,432,7,"A ver bolsa, estás colocando unas fotos donde se ve a Diosdado Cabello en dos ciudades diferentes el mismo día, ya sabemos que eres parte de la propaganda chavista pero se coherente con tus mentiras zurdo de mierda.",1
,432,3,"A ver bolsa, estás colocando unas fotos donde se ve a Diosdado Cabello en dos ciudades diferentes el mismo día, ya sabemos que eres parte de la propaganda chavista pero se coherente con tus mentiras zurdo de mierda.",1
,433,2,Enserio como hay gente tan idiota cómo esta mujer,1
,433,4,Enserio como hay gente tan idiota cómo esta mujer,1
,434,1,Weon feo y comunista de mierda,1
,434,7,Weon feo y comunista de mierda,1
,434,3,Weon feo y comunista de mierda,1
,435,2,Tipton ? Teniendo a macias en el plantel. Sos marica o qué  ahhh la puta madre nos estamos es metiendo por el culo y con 10. Volveré serio Don Octavio,1
,435,3,Tipton ? Teniendo a macias en el plantel. Sos marica o qué  ahhh la puta madre nos estamos es metiendo por el culo y con 10. Volveré serio Don Octavio,1
,436,1,"Boric como buen zurdo inconsciente e ignorante haría engrosar la planta con parientes, amigos, correligionarios y cualquiera que pasara a su lado!!!",1
,436,7,"Boric como buen zurdo inconsciente e ignorante haría engrosar la planta con parientes, amigos, correligionarios y cualquiera que pasara a su lado!!!",1
,436,4,"Boric como buen zurdo inconsciente e ignorante haría engrosar la planta con parientes, amigos, correligionarios y cualquiera que pasara a su lado!!!",1
,437,2,"Esperan ver un indio sucio, piojoso y sin dientes. Vestido apenas con un taparrabo y hablando un idioma imposible.....",1
,437,4,"Esperan ver un indio sucio, piojoso y sin dientes. Vestido apenas con un taparrabo y hablando un idioma imposible.....",1
,438,2,"Con esa carucha, no podía ser de otra manera. Un roñoso con poder, hdp y chorro. Básico kuka.",1
,438,4,"Con esa carucha, no podía ser de otra manera. Un roñoso con poder, hdp y chorro. Básico kuka.",1
,439,1,"Y al puto chino de mierda decirle que estaba en la última jugada del partido, que coló hace que no remara el coño ya que habéis querido perder o que?",1
,439,5,"Y al puto chino de mierda decirle que estaba en la última jugada del partido, que coló hace que no remara el coño ya que habéis querido perder o que?",1
,439,3,"Y al puto chino de mierda decirle que estaba en la última jugada del partido, que coló hace que no remara el coño ya que habéis querido perder o que?",1
,440,1,"Viejo hdp chorro, la categoría más longeva y es una vergüenza",1
,440,4,"Viejo hdp chorro, la categoría más longeva y es una vergüenza",1
,441,1,"Te hacés el gracioso? \nBolsa de mierda.\nSácate esa remera, que aparte de faltarle el respeto a San Martín, te queda 3 números chica, gordo chorro ridículo.",1
,441,3,"Te hacés el gracioso? \nBolsa de mierda.\nSácate esa remera, que aparte de faltarle el respeto a San Martín, te queda 3 números chica, gordo chorro ridículo.",1
,442,2,Estas puto enfermo y me he callado porque creía crees q eras buena persona. Pero lo tuyo es asqueroso y te juro q deberías ir a la puta carcel,1
,442,3,Estas puto enfermo y me he callado porque creía crees q eras buena persona. Pero lo tuyo es asqueroso y te juro q deberías ir a la puta carcel,1
,443,2,"Y por que no mames el que estaba grabando hace ni madres. De que sirve tanto puto celular, nada más fomenta el maldito morbo. Que putada. https://twitter.com/josealfredocort/status/1093701292176793600 …",1
,443,3,"Y por que no mames el que estaba grabando hace ni madres. De que sirve tanto puto celular, nada más fomenta el maldito morbo. Que putada. https://twitter.com/josealfredocort/status/1093701292176793600 …",1
,444,3,"—Oye güey, ¿qué es lo más asqueroso que te ha pasado?\n—Me tropecé y caí de bruces sobre caca de caballo, ¿y a ti?\n—Me dio la mano #RicardoAlemán.\n—¡No mames, qué puto asco, lárgate para allá!",1
,444,2,"—Oye güey, ¿qué es lo más asqueroso que te ha pasado?\n—Me tropecé y caí de bruces sobre caca de caballo, ¿y a ti?\n—Me dio la mano #RicardoAlemán.\n—¡No mames, qué puto asco, lárgate para allá!",1
,445,2,"en el chino un nene queria un huevo kinder de los chiquitos y el papa le dijo “no hay plata, otro dia te compro” mientras le cobraban dos birras jajaj que hdp",1
,445,4,"en el chino un nene queria un huevo kinder de los chiquitos y el papa le dijo “no hay plata, otro dia te compro” mientras le cobraban dos birras jajaj que hdp",1
,446,2,"Un partido asqueroso que bien se pudo haber perdido si no fuese porqué el rival era el puto Veracruz de @Alebale\nUn partido que bien se pudo haber ganado pero por errores garrafales de Ventura Alvarado y Sepúlveda pero se empató al final, ante el Necaxa de @SystemFailure18",1
,446,3,"Un partido asqueroso que bien se pudo haber perdido si no fuese porqué el rival era el puto Veracruz de @Alebale\nUn partido que bien se pudo haber ganado pero por errores garrafales de Ventura Alvarado y Sepúlveda pero se empató al final, ante el Necaxa de @SystemFailure18",1
,447,1,Que cute es que te regalen rosas lo malo es que después te las piden de regreso para regalarselas a alguien más :cc verdad maldito negro invivible @adiac_1077,1
,447,5,Que cute es que te regalen rosas lo malo es que después te las piden de regreso para regalarselas a alguien más :cc verdad maldito negro invivible @adiac_1077,1
,447,4,Que cute es que te regalen rosas lo malo es que después te las piden de regreso para regalarselas a alguien más :cc verdad maldito negro invivible @adiac_1077,1
,448,1,Todo el despilfarro irresponsable y criminal del dictador @evoespueblo es financiado con nuestros impuestos. Bolivia se dirige al abismo económico y fiscal mientras los grupos fascista se siguen aprovechando de los que producen y pagan impuestos. #SocialismoDepredador pic.twitter.com/w7Tfnolc0D,1
,448,7,Todo el despilfarro irresponsable y criminal del dictador @evoespueblo es financiado con nuestros impuestos. Bolivia se dirige al abismo económico y fiscal mientras los grupos fascista se siguen aprovechando de los que producen y pagan impuestos. #SocialismoDepredador pic.twitter.com/w7Tfnolc0D,1
,448,4,Todo el despilfarro irresponsable y criminal del dictador @evoespueblo es financiado con nuestros impuestos. Bolivia se dirige al abismo económico y fiscal mientras los grupos fascista se siguen aprovechando de los que producen y pagan impuestos. #SocialismoDepredador pic.twitter.com/w7Tfnolc0D,1
,449,1,"Que se mate impunemente a quien defiende los derechos de todo, demuestra que quien gobierna donde ocurre, es un fascista. Es asqueroso la impunidad que tienen los sicarios de los poderosos, para matar a la gente que les estorba, solo, porque protestan por las injusticias",1
,449,7,"Que se mate impunemente a quien defiende los derechos de todo, demuestra que quien gobierna donde ocurre, es un fascista. Es asqueroso la impunidad que tienen los sicarios de los poderosos, para matar a la gente que les estorba, solo, porque protestan por las injusticias",1
,449,4,"Que se mate impunemente a quien defiende los derechos de todo, demuestra que quien gobierna donde ocurre, es un fascista. Es asqueroso la impunidad que tienen los sicarios de los poderosos, para matar a la gente que les estorba, solo, porque protestan por las injusticias",1
